label	time	memory	pvalue	zcore
line,BE2C.H3K27me3.chm13v2.0	1455.63	2425960.0	0.26185841514801134	0.6376265165769884
low-complexity,BE2C.H3K27me3.chm13v2.0	222.36	2140004.0	6.1732744009868474e-55	15.566234152747151
ltr,BE2C.H3K27me3.chm13v2.0	770.8	2259116.0	0.8273539892191986	-0.9437605553143127
other,BE2C.H3K27me3.chm13v2.0	152.89	2118200.0	1.0	-8.345276602309628
rna,BE2C.H3K27me3.chm13v2.0	155.55	2119032.0	0.10294996543285168	1.2649202126577985
satellite,BE2C.H3K27me3.chm13v2.0	200.73	2127724.0	1.0	-29.65027533241414
simple,BE2C.H3K27me3.chm13v2.0	638.46	2270584.0	1.0	-16.185796560009326
sine,BE2C.H3K27me3.chm13v2.0	1670.17	2473688.0	1.0	-12.5271576065402
unknown,BE2C.H3K27me3.chm13v2.0	152.98	2118424.0	0.9927746444996493	-2.445859978182105
dna,BE2C.H3K36me3.chm13v2.0	595.45	2231864.0	2.023996770666454e-05	4.104723154788888
line,BE2C.H3K36me3.chm13v2.0	1459.8	2425844.0	1.0	-34.57426214746038
low-complexity,BE2C.H3K36me3.chm13v2.0	225.55	2139788.0	1.0	-11.219269751024251
ltr,BE2C.H3K36me3.chm13v2.0	777.32	2258852.0	1.0	-49.61657989198046
other,BE2C.H3K36me3.chm13v2.0	155.69	2118508.0	7.185811229677192e-16	7.982227161660315
rna,BE2C.H3K36me3.chm13v2.0	164.9	2118952.0	1.1488223055323356e-35	12.410308957822455
satellite,BE2C.H3K36me3.chm13v2.0	202.98	2127284.0	1.0	-32.70734151860153
simple,BE2C.H3K36me3.chm13v2.0	631.55	2270628.0	1.0	-22.397067347595268
sine,BE2C.H3K36me3.chm13v2.0	1621.74	2471856.0	0.0	63.177951149038954
unknown,BE2C.H3K36me3.chm13v2.0	158.53	2118344.0	0.9999999995646138	-6.131458180678222
dna,BE2C.H3K4me1.chm13v2.0	579.22	2236184.0	0.22723465053653275	0.7479848411539308
line,BE2C.H3K4me1.chm13v2.0	1538.02	2440648.0	1.0	-43.9185420593366
low-complexity,BE2C.H3K4me1.chm13v2.0	230.41	2145456.0	0.9999999882431244	-5.583934337753542
ltr,BE2C.H3K4me1.chm13v2.0	762.52	2263304.0	0.017230741738337076	2.114630131478707
other,BE2C.H3K4me1.chm13v2.0	156.8	2122548.0	0.9999999999668148	-6.528638018208582
rna,BE2C.H3K4me1.chm13v2.0	158.95	2123896.0	0.999665163553005	-3.4017033379451727
satellite,BE2C.H3K4me1.chm13v2.0	204.73	2132064.0	1.0	-33.71841623626033
simple,BE2C.H3K4me1.chm13v2.0	645.74	2274780.0	1.0	-23.473616372821205
sine,BE2C.H3K4me1.chm13v2.0	1627.91	2477904.0	1.0	-50.71247286401828
unknown,BE2C.H3K4me1.chm13v2.0	156.02	2124776.0	0.9999671230575261	-3.991149238313264
dna,BE2C.H3K9me3.chm13v2.0	579.94	2223536.0	1.0	-14.196896613381467
line,BE2C.H3K9me3.chm13v2.0	1452.9	2420496.0	0.9999999999939266	-6.778456086829251
low-complexity,BE2C.H3K9me3.chm13v2.0	217.82	2134868.0	0.9997057290600843	-3.436840589333187
ltr,BE2C.H3K9me3.chm13v2.0	762.54	2253892.0	2.837917370771758e-24	10.097344429850805
other,BE2C.H3K9me3.chm13v2.0	154.39	2114024.0	4.1846636069402166e-11	6.4938082299451825
rna,BE2C.H3K9me3.chm13v2.0	154.46	2115688.0	0.9905010479687968	-2.3455720950718604
satellite,BE2C.H3K9me3.chm13v2.0	208.74	2121420.0	5.533583692829938e-71	17.774861002179733
simple,BE2C.H3K9me3.chm13v2.0	643.22	2265128.0	0.0	47.329143278981476
sine,BE2C.H3K9me3.chm13v2.0	1575.33	2467388.0	1.0	-22.887840629316504
unknown,BE2C.H3K9me3.chm13v2.0	160.94	2114104.0	0.20038966915038675	0.8402301828908794
dna,C4-2B.CTCF.chm13v2.0	586.99	2232880.0	0.00011773197460801635	3.67757273001616
line,C4-2B.CTCF.chm13v2.0	1470.48	2415060.0	1.0	-34.37115189683851
low-complexity,C4-2B.CTCF.chm13v2.0	222.43	2141504.0	1.8072532073350938e-16	8.150824738597972
ltr,C4-2B.CTCF.chm13v2.0	774.5	2261236.0	6.748499420549699e-11	6.421463940027468
other,C4-2B.CTCF.chm13v2.0	158.79	2123812.0	0.9999999999736793	-6.563267307087598
rna,C4-2B.CTCF.chm13v2.0	159.91	2124600.0	0.00014845509330385772	3.6179810003860977
satellite,C4-2B.CTCF.chm13v2.0	200.14	2131116.0	1.0	-25.298388501565725
simple,C4-2B.CTCF.chm13v2.0	622.65	2272312.0	1.0	-12.312470278928865
sine,C4-2B.CTCF.chm13v2.0	1632.71	2474836.0	1.0	-32.88339877448373
unknown,C4-2B.CTCF.chm13v2.0	152.57	2120472.0	0.0003835632049190526	3.364391497157513
dna,C4-2B.H3K27ac.chm13v2.0	583.36	2228992.0	1.0	-27.564456305310046
line,C4-2B.H3K27ac.chm13v2.0	1495.11	2426128.0	1.0	-56.78622101224373
low-complexity,C4-2B.H3K27ac.chm13v2.0	226.14	2140716.0	3.332120479156614e-120	23.28253096556722
ltr,C4-2B.H3K27ac.chm13v2.0	781.5	2260016.0	1.0	-16.447178969641847
other,C4-2B.H3K27ac.chm13v2.0	166.35	2122096.0	0.9999921366046854	-4.318254665714901
rna,C4-2B.H3K27ac.chm13v2.0	156.53	2122160.0	2.0649329162277763e-14	7.55683775369432
satellite,C4-2B.H3K27ac.chm13v2.0	204.34	2129092.0	1.0	-30.95388564568685
simple,C4-2B.H3K27ac.chm13v2.0	649.43	2271104.0	1.0	-10.2608364613172
sine,C4-2B.H3K27ac.chm13v2.0	1640.27	2470644.0	0.0	43.390750799086156
unknown,C4-2B.H3K27ac.chm13v2.0	154.49	2119272.0	0.9998071628853651	-3.54969737491238
dna,Caco-2.H3K4me1.chm13v2.0	582.49	2237528.0	0.40305860621193296	0.24543812457140968
line,Caco-2.H3K4me1.chm13v2.0	1468.83	2445328.0	1.0	-52.35310379873548
low-complexity,Caco-2.H3K4me1.chm13v2.0	238.52	2157904.0	0.9999999999999992	-7.970334425329977
ltr,Caco-2.H3K4me1.chm13v2.0	770.76	2267452.0	9.269800072177005e-140	25.139220646441256
other,Caco-2.H3K4me1.chm13v2.0	165.45	2132436.0	0.8330721459317618	-0.9663767212599832
rna,Caco-2.H3K4me1.chm13v2.0	159.58	2131284.0	0.7301056383194489	-0.6131325134586334
satellite,Caco-2.H3K4me1.chm13v2.0	196.71	2139384.0	1.0	-46.556981151489644
simple,Caco-2.H3K4me1.chm13v2.0	637.36	2278804.0	1.0	-31.800573052489273
sine,Caco-2.H3K4me1.chm13v2.0	1649.87	2470632.0	0.9996678565714503	-3.403909799317196
unknown,Caco-2.H3K4me1.chm13v2.0	170.14	2129384.0	0.9999999999999998	-8.143568308133498
dna,Caco-2.H3K9me3.chm13v2.0	586.63	2232820.0	1.0	-32.985643756344516
line,Caco-2.H3K9me3.chm13v2.0	1516.21	2427348.0	0.0	64.40784696791876
low-complexity,Caco-2.H3K9me3.chm13v2.0	221.52	2140976.0	1.0	-8.885905948912
ltr,Caco-2.H3K9me3.chm13v2.0	763.43	2260684.0	0.0	89.2324249491595
other,Caco-2.H3K9me3.chm13v2.0	154.0	2123808.0	0.0	41.18671930610965
rna,Caco-2.H3K9me3.chm13v2.0	175.49	2120588.0	0.9998986330671332	-3.715585287858823
satellite,Caco-2.H3K9me3.chm13v2.0	193.58	2130748.0	5.583650836758985e-18	8.56122655169985
simple,Caco-2.H3K9me3.chm13v2.0	628.45	2271584.0	5.0755154748345e-177	28.343202594077088
sine,Caco-2.H3K9me3.chm13v2.0	1635.16	2473852.0	1.0	-42.1769885205566
unknown,Caco-2.H3K9me3.chm13v2.0	152.81	2119468.0	0.9917351342994628	-2.3970042629669397
dna,HAP-1.H3K27ac.chm13v2.0	587.09	2227668.0	1.0	-19.235831346675997
line,HAP-1.H3K27ac.chm13v2.0	1561.75	2424636.0	1.0	-45.65247695999671
low-complexity,HAP-1.H3K27ac.chm13v2.0	212.91	2135164.0	1.2169888879950834e-64	16.936187215050595
ltr,HAP-1.H3K27ac.chm13v2.0	773.61	2258812.0	0.9665392168411411	-1.8322004200828887
other,HAP-1.H3K27ac.chm13v2.0	152.49	2120196.0	0.9821407867538284	-2.100118406964679
rna,HAP-1.H3K27ac.chm13v2.0	152.94	2120348.0	1.6764273406770874e-11	6.630176609227362
satellite,HAP-1.H3K27ac.chm13v2.0	198.43	2126176.0	1.0	-22.24754869321848
simple,HAP-1.H3K27ac.chm13v2.0	635.34	2269920.0	0.99976401592145	-3.4961811592664755
sine,HAP-1.H3K27ac.chm13v2.0	1635.5	2471604.0	1.0	-25.196120747733026
unknown,HAP-1.H3K27ac.chm13v2.0	157.62	2116592.0	0.9999871233747332	-4.208095083534035
dna,HAP-1.H3K27me3.chm13v2.0	589.02	2232428.0	1.721874066130018e-21	9.448301003012965
line,HAP-1.H3K27me3.chm13v2.0	1465.07	2440472.0	2.643935291957527e-34	12.156656898210333
low-complexity,HAP-1.H3K27me3.chm13v2.0	215.5	2144828.0	8.248983907699402e-61	16.40897034302391
ltr,HAP-1.H3K27me3.chm13v2.0	768.25	2262876.0	1.0	-13.05763123920468
other,HAP-1.H3K27me3.chm13v2.0	164.39	2125204.0	1.0	-11.163835012112097
rna,HAP-1.H3K27me3.chm13v2.0	154.42	2123420.0	0.9430526386558864	-1.5809270319660904
satellite,HAP-1.H3K27me3.chm13v2.0	203.44	2131160.0	1.0	-39.48528835102168
simple,HAP-1.H3K27me3.chm13v2.0	634.06	2274624.0	1.0	-18.928029663297437
sine,HAP-1.H3K27me3.chm13v2.0	1627.07	2476504.0	1.0	-27.47604145340811
unknown,HAP-1.H3K27me3.chm13v2.0	165.12	2122704.0	0.7982519558227122	-0.8353936777034371
dna,HAP-1.H3K36me3.chm13v2.0	577.79	2229332.0	0.04894168452382772	1.6552027921843901
line,HAP-1.H3K36me3.chm13v2.0	1455.07	2426448.0	1.0	-41.69293233585827
low-complexity,HAP-1.H3K36me3.chm13v2.0	217.71	2140952.0	1.0	-13.145384937681586
ltr,HAP-1.H3K36me3.chm13v2.0	767.93	2260212.0	1.0	-56.24919244142876
other,HAP-1.H3K36me3.chm13v2.0	155.73	2122228.0	1.8120947893975544e-05	4.130218283958176
rna,HAP-1.H3K36me3.chm13v2.0	155.89	2123652.0	2.7170911201858925e-38	12.885472278956303
satellite,HAP-1.H3K36me3.chm13v2.0	201.44	2129492.0	1.0	-33.56891890755315
simple,HAP-1.H3K36me3.chm13v2.0	632.36	2271532.0	1.0	-24.225010141623414
sine,HAP-1.H3K36me3.chm13v2.0	1633.29	2470876.0	0.0	66.40988939262915
unknown,HAP-1.H3K36me3.chm13v2.0	163.07	2119488.0	0.9960383982424521	-2.6553249867311424
dna,HAP-1.H3K4me1.chm13v2.0	579.05	2237796.0	2.1954941669172594e-10	6.2394547200318335
line,HAP-1.H3K4me1.chm13v2.0	1469.95	2445304.0	1.0	-39.92683845069687
low-complexity,HAP-1.H3K4me1.chm13v2.0	213.39	2157640.0	0.9999996461521805	-4.95923980708202
ltr,HAP-1.H3K4me1.chm13v2.0	777.58	2279572.0	6.4583886000977984e-06	4.361510202437913
other,HAP-1.H3K4me1.chm13v2.0	166.6	2138740.0	0.9999987111471311	-4.7018850797337
rna,HAP-1.H3K4me1.chm13v2.0	164.14	2133116.0	0.7570559349128279	-0.6968636467396372
satellite,HAP-1.H3K4me1.chm13v2.0	202.98	2138744.0	1.0	-43.20831324904518
simple,HAP-1.H3K4me1.chm13v2.0	634.5	2291660.0	1.0	-30.94562942040616
sine,HAP-1.H3K4me1.chm13v2.0	1618.12	2471984.0	1.0	-41.8099539579802
unknown,HAP-1.H3K4me1.chm13v2.0	157.15	2131244.0	0.9999999999137426	-6.384005584468873
dna,HAP-1.H3K4me3.chm13v2.0	595.19	2227644.0	1.0	-26.455878606011677
line,HAP-1.H3K4me3.chm13v2.0	1457.46	2421308.0	1.0	-43.63397687768889
low-complexity,HAP-1.H3K4me3.chm13v2.0	227.25	2134860.0	0.0	47.67951695042666
ltr,HAP-1.H3K4me3.chm13v2.0	770.08	2255012.0	1.0	-34.757899993977226
other,HAP-1.H3K4me3.chm13v2.0	156.49	2106696.0	0.9999988800527548	-4.730480131555998
rna,HAP-1.H3K4me3.chm13v2.0	157.62	2113648.0	2.481441054723764e-62	16.620365884850216
satellite,HAP-1.H3K4me3.chm13v2.0	199.19	2123808.0	1.0	-15.713740500292324
simple,HAP-1.H3K4me3.chm13v2.0	624.82	2266388.0	1.4669884745754225e-63	16.789071786567074
sine,HAP-1.H3K4me3.chm13v2.0	1640.14	2468732.0	1.0	-17.562179861535743
unknown,HAP-1.H3K4me3.chm13v2.0	162.12	2113528.0	0.9985813209597035	-2.984830168698929
dna,HAP-1.H3K9me3.chm13v2.0	577.74	2225408.0	1.0	-20.58674783972732
line,HAP-1.H3K9me3.chm13v2.0	1453.27	2421780.0	0.010789943801053985	2.297682125777333
low-complexity,HAP-1.H3K9me3.chm13v2.0	224.99	2135388.0	0.9999999999835196	-6.632697316118247
ltr,HAP-1.H3K9me3.chm13v2.0	781.61	2255688.0	0.0	41.035351904843395
other,HAP-1.H3K9me3.chm13v2.0	152.14	2106808.0	6.916164420567473e-11	6.417727801362192
rna,HAP-1.H3K9me3.chm13v2.0	160.92	2113672.0	0.8552900993353596	-1.0593952735117755
satellite,HAP-1.H3K9me3.chm13v2.0	207.41	2121980.0	3.068991793669849e-205	30.54731774640194
simple,HAP-1.H3K9me3.chm13v2.0	618.77	2267172.0	0.0	37.99874660041155
sine,HAP-1.H3K9me3.chm13v2.0	1656.53	2466520.0	1.0	-31.750698108232065
unknown,HAP-1.H3K9me3.chm13v2.0	162.01	2113200.0	0.8747656815969611	-1.1492118474082138
dna,HL-60.H3K27ac.chm13v2.0	599.16	2228344.0	1.0	-12.189052082153992
line,HL-60.H3K27ac.chm13v2.0	1559.16	2424696.0	1.0	-41.298708211621744
low-complexity,HL-60.H3K27ac.chm13v2.0	217.22	2138316.0	3.047037351721491e-34	12.14505614411819
ltr,HL-60.H3K27ac.chm13v2.0	764.71	2258876.0	1.0	-15.571412112374265
other,HL-60.H3K27ac.chm13v2.0	155.83	2120048.0	0.9999999398480796	-5.2930335470076955
rna,HL-60.H3K27ac.chm13v2.0	158.61	2120948.0	3.477073676469451e-27	10.73523544822813
satellite,HL-60.H3K27ac.chm13v2.0	197.43	2126796.0	1.0	-29.061869489114137
simple,HL-60.H3K27ac.chm13v2.0	644.11	2270088.0	1.0	-11.594495433537313
sine,HL-60.H3K27ac.chm13v2.0	1659.01	2468724.0	6.002397404700823e-16	8.004402684079505
unknown,HL-60.H3K27ac.chm13v2.0	153.19	2117688.0	0.9999999745263242	-5.447972084902463
dna,MG63.H3K27me3.chm13v2.0	576.38	2229548.0	0.9498840723390938	-1.6437306334902364
line,MG63.H3K27me3.chm13v2.0	1468.0	2425780.0	6.207375635927075e-196	29.838400937769805
low-complexity,MG63.H3K27me3.chm13v2.0	218.06	2140708.0	1.2927370131949012e-39	13.118336679130296
ltr,MG63.H3K27me3.chm13v2.0	770.6	2260084.0	1.0	-12.559304326630208
other,MG63.H3K27me3.chm13v2.0	160.63	2122820.0	0.9999996267999642	-4.948884535310306
rna,MG63.H3K27me3.chm13v2.0	156.12	2123496.0	0.8857836857480552	-1.2044061698539432
satellite,MG63.H3K27me3.chm13v2.0	218.7	2129208.0	1.0	-32.17792257268665
simple,MG63.H3K27me3.chm13v2.0	637.13	2271156.0	1.0	-13.389281157977122
sine,MG63.H3K27me3.chm13v2.0	1640.63	2470936.0	1.0	-25.499226744984014
unknown,MG63.H3K27me3.chm13v2.0	159.13	2119560.0	0.9212583855300807	-1.4135869030893342
dna,MG63.H3K36me3.chm13v2.0	581.3	2231152.0	3.363062163273425e-20	9.131974368378875
line,MG63.H3K36me3.chm13v2.0	1467.09	2438960.0	1.0	-28.96223138026569
low-complexity,MG63.H3K36me3.chm13v2.0	216.62	2142656.0	1.0	-13.331215820576384
ltr,MG63.H3K36me3.chm13v2.0	768.07	2261180.0	1.0	-54.96669432665138
other,MG63.H3K36me3.chm13v2.0	154.21	2120884.0	0.9936748507750336	-2.4934651989825385
rna,MG63.H3K36me3.chm13v2.0	159.25	2121736.0	1.4715707819832631e-36	12.573778490777308
satellite,MG63.H3K36me3.chm13v2.0	196.84	2129936.0	1.0	-39.6580997531603
simple,MG63.H3K36me3.chm13v2.0	630.18	2272728.0	1.0	-26.77859088534737
sine,MG63.H3K36me3.chm13v2.0	1564.65	2475496.0	0.0	68.81351035353227
unknown,MG63.H3K36me3.chm13v2.0	156.12	2121060.0	0.9999999732067345	-5.43897979526963
dna,MG63.H3K4me3.chm13v2.0	596.4	2225928.0	1.0	-25.12038006038705
line,MG63.H3K4me3.chm13v2.0	1465.5	2422348.0	1.0	-46.0107013098433
low-complexity,MG63.H3K4me3.chm13v2.0	224.39	2136080.0	0.0	45.04734872333816
ltr,MG63.H3K4me3.chm13v2.0	768.32	2256300.0	1.0	-36.159877575020666
other,MG63.H3K4me3.chm13v2.0	154.24	2107172.0	2.8815110153560846e-22	9.63367580719598
rna,MG63.H3K4me3.chm13v2.0	156.57	2114344.0	2.4358981182371065e-84	19.423633541336265
satellite,MG63.H3K4me3.chm13v2.0	198.47	2122604.0	1.0	-17.070615260190944
simple,MG63.H3K4me3.chm13v2.0	639.74	2267732.0	8.27601100801778e-33	11.8719715948479
sine,MG63.H3K4me3.chm13v2.0	1622.78	2469988.0	1.0	-20.705422267016708
unknown,MG63.H3K4me3.chm13v2.0	154.78	2114284.0	0.9404610462520521	-1.5586556351234582
dna,MG63.H3K9me3.chm13v2.0	589.53	2231600.0	1.0	-22.51486393453999
line,MG63.H3K9me3.chm13v2.0	1476.48	2428720.0	0.0	127.49463702757502
low-complexity,MG63.H3K9me3.chm13v2.0	225.15	2143540.0	1.0	-14.59662996616031
ltr,MG63.H3K9me3.chm13v2.0	767.26	2262148.0	0.0	41.035438250852906
other,MG63.H3K9me3.chm13v2.0	149.38	2121624.0	0.9995163768298112	-3.2998844807500367
rna,MG63.H3K9me3.chm13v2.0	157.42	2122220.0	0.9999830874836658	-4.146056545827425
satellite,MG63.H3K9me3.chm13v2.0	198.73	2131040.0	0.20758772562447642	0.8148198249224703
simple,MG63.H3K9me3.chm13v2.0	640.18	2273088.0	1.3605964636918151e-58	16.09600443429882
sine,MG63.H3K9me3.chm13v2.0	1659.36	2476156.0	1.0	-56.28405096248686
unknown,MG63.H3K9me3.chm13v2.0	162.88	2122016.0	1.0	-8.814452041663621
dna,RWPE1.CTCF.chm13v2.0	585.34	2227908.0	0.9997474623893978	-3.4780502554253303
line,RWPE1.CTCF.chm13v2.0	1450.01	2424704.0	1.0	-17.84908463987128
low-complexity,RWPE1.CTCF.chm13v2.0	228.96	2134724.0	2.3671779046904402e-32	11.783742085050225
ltr,RWPE1.CTCF.chm13v2.0	771.02	2258380.0	1.0	-19.245742608735853
other,RWPE1.CTCF.chm13v2.0	158.4	2119904.0	0.9999996886227498	-4.984023689391555
rna,RWPE1.CTCF.chm13v2.0	151.05	2121404.0	0.009321591745638796	2.3525898819116415
satellite,RWPE1.CTCF.chm13v2.0	196.14	2126460.0	1.0	-21.30225360182696
simple,RWPE1.CTCF.chm13v2.0	655.94	2269872.0	1.0	-9.67788704948102
sine,RWPE1.CTCF.chm13v2.0	1643.23	2472620.0	1.0	-30.286108062846974
unknown,RWPE1.CTCF.chm13v2.0	160.37	2115956.0	0.11897996492649049	1.1801012944613534
dna,RWPE1.H3K27ac.chm13v2.0	590.24	2236236.0	1.0	-40.075245198904796
line,RWPE1.H3K27ac.chm13v2.0	1460.72	2441112.0	1.0	-86.58130389883885
low-complexity,RWPE1.H3K27ac.chm13v2.0	220.54	2141844.0	4.4597532249746934e-97	20.87562493384184
ltr,RWPE1.H3K27ac.chm13v2.0	768.83	2263956.0	1.0	-51.12627516491156
other,RWPE1.H3K27ac.chm13v2.0	158.83	2123440.0	0.7433157175813423	-0.6536015197870415
rna,RWPE1.H3K27ac.chm13v2.0	157.01	2124424.0	2.6226844203963303e-14	7.525662458562909
satellite,RWPE1.H3K27ac.chm13v2.0	193.34	2135352.0	1.0	-45.40305003108678
simple,RWPE1.H3K27ac.chm13v2.0	639.34	2275320.0	1.0	-16.29770027486785
sine,RWPE1.H3K27ac.chm13v2.0	1666.2	2477156.0	0.0	115.73242514466503
unknown,RWPE1.H3K27ac.chm13v2.0	157.77	2125156.0	0.9999999999999089	-7.361205928594156
dna,RWPE2.CTCF.chm13v2.0	576.37	2230584.0	0.5225946531910077	-0.056666709170743304
line,RWPE2.CTCF.chm13v2.0	1536.58	2438572.0	1.0	-42.19798316461318
low-complexity,RWPE2.CTCF.chm13v2.0	219.17	2142588.0	7.260676160890738e-49	14.64490057479005
ltr,RWPE2.CTCF.chm13v2.0	770.32	2260976.0	0.6821073827635122	-0.47359991728320044
other,RWPE2.CTCF.chm13v2.0	156.11	2120764.0	0.9999999987286503	-5.958688692429313
rna,RWPE2.CTCF.chm13v2.0	161.16	2121464.0	0.01444245240555038	2.1850537635047282
satellite,RWPE2.CTCF.chm13v2.0	195.41	2129944.0	1.0	-31.038168187290204
simple,RWPE2.CTCF.chm13v2.0	635.05	2272648.0	1.0	-10.339709360701184
sine,RWPE2.CTCF.chm13v2.0	1658.16	2472636.0	1.0	-22.405879304347778
unknown,RWPE2.CTCF.chm13v2.0	158.34	2121084.0	8.982428780119393e-05	3.746039137929365
dna,RWPE2.H3K27ac.chm13v2.0	575.7	2229640.0	0.9993551289709777	-3.2182525423935338
line,RWPE2.H3K27ac.chm13v2.0	1525.49	2437196.0	1.0	-50.58052356178603
low-complexity,RWPE2.H3K27ac.chm13v2.0	261.93	2140920.0	4.188848642321054e-68	17.399122144122853
ltr,RWPE2.H3K27ac.chm13v2.0	771.17	2260032.0	1.0	-21.441779406992783
other,RWPE2.H3K27ac.chm13v2.0	157.02	2121704.0	0.9999999971059533	-5.8227678429609915
rna,RWPE2.H3K27ac.chm13v2.0	157.7	2123976.0	9.148058654520411e-09	5.627385837242447
satellite,RWPE2.H3K27ac.chm13v2.0	214.23	2129128.0	1.0	-33.09048377650342
simple,RWPE2.H3K27ac.chm13v2.0	624.72	2271048.0	1.0	-14.953212877728966
sine,RWPE2.H3K27ac.chm13v2.0	1649.67	2471048.0	3.196655974589269e-79	18.808830114335624
unknown,RWPE2.H3K27ac.chm13v2.0	158.15	2119104.0	0.9999999999929059	-6.7559698615901995
dna,RWPE2.H3K36me3.chm13v2.0	581.66	2229700.0	4.461430125629927e-34	12.1138297270979
line,RWPE2.H3K36me3.chm13v2.0	1456.51	2426508.0	1.0	-31.695660051819424
low-complexity,RWPE2.H3K36me3.chm13v2.0	218.34	2140976.0	1.0	-13.374603407480645
ltr,RWPE2.H3K36me3.chm13v2.0	763.2	2260408.0	1.0	-65.4358814519885
other,RWPE2.H3K36me3.chm13v2.0	157.72	2121996.0	0.9989460632633049	-3.0745967411954784
rna,RWPE2.H3K36me3.chm13v2.0	158.73	2122816.0	3.507653177125766e-54	15.454685582193143
satellite,RWPE2.H3K36me3.chm13v2.0	199.1	2129136.0	1.0	-37.17115199680783
simple,RWPE2.H3K36me3.chm13v2.0	631.67	2271676.0	1.0	-25.304259965699057
sine,RWPE2.H3K36me3.chm13v2.0	1684.64	2471228.0	0.0	72.25300338396218
unknown,RWPE2.H3K36me3.chm13v2.0	160.87	2119104.0	0.9999999470363717	-5.316250571653325
dna,SJCRH30.H3K27ac.chm13v2.0	584.06	2229100.0	1.0	-12.541656817882862
line,SJCRH30.H3K27ac.chm13v2.0	1475.96	2425668.0	1.0	-47.297234620073276
low-complexity,SJCRH30.H3K27ac.chm13v2.0	219.54	2140200.0	1.1368680354706456e-73	18.11858353677758
ltr,SJCRH30.H3K27ac.chm13v2.0	772.5	2259636.0	1.0	-15.584376790121912
other,SJCRH30.H3K27ac.chm13v2.0	155.61	2121436.0	0.999999988772682	-5.591940047991145
rna,SJCRH30.H3K27ac.chm13v2.0	159.38	2122528.0	9.378347016395229e-08	5.211255481145701
satellite,SJCRH30.H3K27ac.chm13v2.0	197.29	2126936.0	1.0	-27.297743487695353
simple,SJCRH30.H3K27ac.chm13v2.0	646.1	2270556.0	1.0	-11.33987102826766
sine,SJCRH30.H3K27ac.chm13v2.0	1624.36	2470208.0	1.0	-31.830627472698946
unknown,SJCRH30.H3K27ac.chm13v2.0	160.33	2118928.0	0.999922922356402	-3.7842782425487176
dna,SJCRH30.H3K27me3.chm13v2.0	599.06	2228816.0	0.016836657011847802	2.123962086292849
line,SJCRH30.H3K27me3.chm13v2.0	1432.06	2426012.0	1.0	-25.77906699233148
low-complexity,SJCRH30.H3K27me3.chm13v2.0	219.13	2140212.0	9.1729503664188e-17	8.232426310029755
ltr,SJCRH30.H3K27me3.chm13v2.0	774.29	2259212.0	4.1617801380653716e-42	13.546379297056355
other,SJCRH30.H3K27me3.chm13v2.0	159.34	2118588.0	0.9999999999999999	-8.257499675000199
rna,SJCRH30.H3K27me3.chm13v2.0	154.38	2119212.0	0.6994595981765137	-0.5228468934739008
satellite,SJCRH30.H3K27me3.chm13v2.0	212.08	2128016.0	1.0	-22.926817646653834
simple,SJCRH30.H3K27me3.chm13v2.0	628.8	2270932.0	1.0	-16.015321830494628
sine,SJCRH30.H3K27me3.chm13v2.0	1629.09	2472568.0	0.9971004897046835	-2.7589342238237613
unknown,SJCRH30.H3K27me3.chm13v2.0	164.0	2118500.0	0.0028810436007009528	2.7610215624223415
